tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
196627	Corynebacterium glutamicum ATCC 13032	1019694	0	live	CGL_RS08670	CGL_RS08670, NCgl1662	IS3 family transposase	IS3 family transposase			NC_003450.3	1825748	1826937	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019655	0	live	CGL_RS08460	CGL_RS08460, NCgl1624	ABC transporter permease	ABC transporter permease			NC_003450.3	1792443	1793429	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019641	0	live	CGL_RS08355	CGL_RS08355, NCgl1610	copper resistance protein CopC	copper resistance protein CopC			NC_003450.3	1774454	1775074	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019620	0	live	CGL_RS08250	CGL_RS08250, NCgl1589	hypothetical protein	hypothetical protein			NC_003450.3	1752255	1752530	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019615	0	live	CGL_RS08225	CGL_RS08225, NCgl1584	glycerol-3-phosphate dehydrogenase/oxidase	glycerol-3-phosphate dehydrogenase/oxidase			NC_003450.3	1746230	1747918	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019583	0	live	CGL_RS08070	CGL_RS08070, NCgl1552	TIGR01777 family oxidoreductase	TIGR01777 family oxidoreductase			NC_003450.3	1712236	1713762	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019549	0	live	CGL_RS07905	CGL_RS07905, NCgl1519	pseudo				NC_003450.3	1673290	1674105	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019547	0	live	CGL_RS07895	CGL_RS07895, NCgl1517	pseudo				NC_003450.3	1671270	1671611	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019542	0	live	tkt	CGL_RS07870, NCgl1512	transketolase	transketolase			NC_003450.3	1664412	1666505	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019541	0	live	CGL_RS07865	CGL_RS07865, NCgl1511	heme o synthase	heme o synthase			NC_003450.3	1662627	1663559	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019540	0	live	CGL_RS07860	CGL_RS07860, NCgl1510	quinone oxidoreductase	quinone oxidoreductase			NC_003450.3	1661587	1662555	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019535	0	live	mptB	CGL_RS07835, NCgl1505	polyprenol phosphomannose-dependent alpha 1,6 mannosyltransferase MptB	polyprenol phosphomannose-dependent alpha 1,6 mannosyltransferase MptB			NC_003450.3	1653899	1655674	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019534	0	live	CGL_RS07830	CGL_RS07830, NCgl1504	pseudo				NC_003450.3	1652872	1653586	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019519	0	live	CGL_RS07760	CGL_RS07760, NCgl1489	DUF1990 domain-containing protein	DUF1990 domain-containing protein			NC_003450.3	1636241	1636732	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019503	0	live	CGL_RS07675	CGL_RS07675, NCgl1473	TVP38/TMEM64 family protein	TVP38/TMEM64 family protein			NC_003450.3	1616539	1617303	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019478	0	live	CGL_RS07535	CGL_RS07535, NCgl1448	phosphoribosyl-ATP diphosphatase	phosphoribosyl-ATP diphosphatase			NC_003450.3	1586462	1586734	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019458	0	live	cbiE	CGL_RS07425, NCgl1428	precorrin-6y C5,15-methyltransferase (decarboxylating) subunit CbiE	precorrin-6y C5,15-methyltransferase (decarboxylating) subunit CbiE			NC_003450.3	1562522	1563802	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019446	0	live	CGL_RS07365	CGL_RS07365, NCgl1416	DNA alkylation repair protein	DNA alkylation repair protein			NC_003450.3	1551575	1552240	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019420	0	live	CGL_RS07235	CGL_RS07235, NCgl1390	hypothetical protein	hypothetical protein			NC_003450.3	1523049	1524440	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019403	0	live	der	CGL_RS07145, NCgl1373	ribosome biogenesis GTPase Der	ribosome biogenesis GTPase Der			NC_003450.3	1504963	1506576	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019397	0	live	CGL_RS07115	CGL_RS07115, NCgl1367	ScpA family protein	ScpA family protein			NC_003450.3	1499733	1500698	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019345	0	live	uvrB	CGL_RS06840, NCgl1315	excinuclease ABC subunit UvrB	excinuclease ABC subunit UvrB			NC_003450.3	1434105	1436204	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019337	0	live	CGL_RS06795	CGL_RS06795, NCgl1307	hypothetical protein	hypothetical protein			NC_003450.3	1426257	1427357	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019288	0	live	CGL_RS06535	CGL_RS06535, NCgl1258	sulfite exporter TauE/SafE family protein	sulfite exporter TauE/SafE family protein			NC_003450.3	1377663	1378367	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019264	0	live	CGL_RS06385	CGL_RS06385, NCgl1234	hypothetical protein	hypothetical protein			NC_003450.3	1348334	1350079	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019258	0	live	CGL_RS06350	CGL_RS06350, NCgl1228	pseudo				NC_003450.3	1342797	1343675	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019231	0	live	CGL_RS06225	CGL_RS06225, NCgl1201	hypothetical protein	hypothetical protein			NC_003450.3	1314467	1314787	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019130	0	live	CGL_RS05715	CGL_RS05715, NCgl1100	peptide synthetase	peptide synthetase			NC_003450.3	1196121	1197623	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019121	0	live	CGL_RS05670	CGL_RS05670, NCgl1091	hypothetical protein	hypothetical protein			NC_003450.3	1185215	1185712	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019118	0	live	CGL_RS05655	CGL_RS05655, NCgl1088	carboxylesterase/lipase family protein	carboxylesterase/lipase family protein			NC_003450.3	1181966	1183606	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019084	0	live	CGL_RS05485	CGL_RS05485, NCgl1054	ABC transporter family substrate-binding protein	ABC transporter family substrate-binding protein			NC_003450.3	1146154	1147605	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019056	0	live	CGL_RS05345	CGL_RS05345, NCgl1027	MBL fold metallo-hydrolase	MBL fold metallo-hydrolase			NC_003450.3	1120830	1121432	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018970	0	live	CGL_RS04915	CGL_RS04915, NCgl0941	dihydrofolate reductase family protein	dihydrofolate reductase family protein			NC_003450.3	1040002	1040328	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018919	0	live	CGL_RS04645	CGL_RS04645, NCgl0890	pseudo				NC_003450.3	982291	982725	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018918	0	live	CGL_RS04640	CGL_RS04640, NCgl0889	hypothetical protein	hypothetical protein			NC_003450.3	981658	982290	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018893	0	live	CGL_RS04520	CGL_RS04520, NCgl0864	pseudo				NC_003450.3	954950	955292	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018847	0	live	CGL_RS04285	CGL_RS04285, NCgl0818	HNH endonuclease signature motif containing protein	HNH endonuclease signature motif containing protein			NC_003450.3	909518	910690	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018829	0	live	CGL_RS04195	CGL_RS04195, NCgl0800	hypothetical protein	hypothetical protein			NC_003450.3	883768	884544	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018819	0	live	CGL_RS04145	CGL_RS04145, NCgl0790	NCS2 family permease	NCS2 family permease			NC_003450.3	871870	873213	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018817	0	live	CGL_RS04135	CGL_RS04135, NCgl0788	glutaminyl-peptide cyclotransferase	glutaminyl-peptide cyclotransferase			NC_003450.3	869915	870742	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018813	0	live	CGL_RS04115	CGL_RS04115, NCgl0784	hypothetical protein	hypothetical protein			NC_003450.3	867383	867574	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018801	0	live	CGL_RS04035	CGL_RS04035, NCgl0772	pseudo				NC_003450.3	847727	848026	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018753	0	live	CGL_RS03770	CGL_RS03770, NCgl0724	ComF family protein	ComF family protein			NC_003450.3	794810	795304	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018679	0	live	CGL_RS03395	CGL_RS03395, NCgl0650	D-alanyl-D-alanine carboxypeptidase family protein	D-alanyl-D-alanine carboxypeptidase family protein			NC_003450.3	695074	696279	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018635	0	live	CGL_RS03170	CGL_RS03170, NCgl0606	FtsX-like permease family protein	FtsX-like permease family protein			NC_003450.3	645173	647470	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018632	0	live	CGL_RS03155	CGL_RS03155, NCgl0603	SDR family oxidoreductase	SDR family oxidoreductase			NC_003450.3	641037	642560	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018619	0	live	CGL_RS03090	CGL_RS03090, NCgl0590	hypothetical protein	hypothetical protein			NC_003450.3	627763	628554	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018617	0	live	CGL_RS03080	CGL_RS03080, NCgl0588	hypothetical protein	hypothetical protein			NC_003450.3	626067	626510	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1018600	0	live	CGL_RS02995	CGL_RS02995, NCgl0571	hypothetical protein	hypothetical protein			NC_003450.3	609756	610178	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	92792327	0	live	CGL_RS15830	CGL_RS15830	hypothetical protein	hypothetical protein			NC_003450.3	2238479	2238610	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	92792325	0	live	CGL_RS15820	CGL_RS15820	hypothetical protein	hypothetical protein			NC_003450.3	1800630	1800761	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	92792324	0	live	CGL_RS15815	CGL_RS15815	hypothetical protein	hypothetical protein			NC_003450.3	1367167	1367289	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	92792323	0	live	CGL_RS15810	CGL_RS15810	hypothetical protein	hypothetical protein			NC_003450.3	1006731	1006865	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	92792320	0	live	CGL_RS15795	CGL_RS15795	hypothetical protein	hypothetical protein			NC_003450.3	3166265	3166438	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	92792316	0	live	CGL_RS15760	CGL_RS15760	hypothetical protein	hypothetical protein			NC_003450.3	2997479	2997688	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	92792314	0	live	CGL_RS15745	CGL_RS15745	hypothetical protein	hypothetical protein			NC_003450.3	2877453	2877704	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	92792302	0	live	CGL_RS15685	CGL_RS15685	hypothetical protein	hypothetical protein			NC_003450.3	2035987	2036409	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	92792289	0	live	CGL_RS15615	CGL_RS15615	hypothetical protein	hypothetical protein			NC_003450.3	825239	825916	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	92792277	0	live	CGL_RS15535	CGL_RS15535	hypothetical protein	hypothetical protein			NC_003450.3	1818472	1818777	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	92792275	0	live	CGL_RS15525	CGL_RS15525	hypothetical protein	hypothetical protein			NC_003450.3	1407556	1407861	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	44156742	0	live	CGL_RS15490	CGL_RS15490	hypothetical protein	hypothetical protein			NC_003450.3	3185115	3185258	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	44156740	0	live	CGL_RS15480	CGL_RS15480	hypothetical protein	hypothetical protein			NC_003450.3	3144493	3144633	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	44156737	0	live	CGL_RS15465	CGL_RS15465	hypothetical protein	hypothetical protein			NC_003450.3	2572194	2572352	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	44156734	0	live	CGL_RS15450	CGL_RS15450	hypothetical protein	hypothetical protein			NC_003450.3	2350406	2350573	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	44156733	0	live	CGL_RS15445	CGL_RS15445	hypothetical protein	hypothetical protein			NC_003450.3	1861320	1861478	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	44156732	0	live	CGL_RS15440	CGL_RS15440	hypothetical protein	hypothetical protein			NC_003450.3	1487032	1487196	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	44156731	0	live	CGL_RS15435	CGL_RS15435	hypothetical protein	hypothetical protein			NC_003450.3	1103951	1104106	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	44144978	0	live	CGL_RS09020	CGL_RS09020	hypothetical protein	hypothetical protein			NC_003450.3	1918700	1919461	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	44144977	0	live	CGL_RS08760	CGL_RS08760	hypothetical protein	hypothetical protein			NC_003450.3	1850074	1850409	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	44144976	0	live	CGL_RS08645	CGL_RS08645	hypothetical protein	hypothetical protein			NC_003450.3	1819745	1819954	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	44144966	0	live	CGL_RS07390	CGL_RS07390	hypothetical protein	hypothetical protein			NC_003450.3	1555835	1556182	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	44144950	0	live	CGL_RS05445	CGL_RS05445	hypothetical protein	hypothetical protein			NC_003450.3	1139357	1139620	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	44144935	0	live	CGL_RS03965	CGL_RS03965	hypothetical protein	hypothetical protein			NC_003450.3	836090	836251	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	44144926	0	live	CGL_RS01645	CGL_RS01645	hypothetical protein	hypothetical protein			NC_003450.3	330573	330812	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	44144918	0	live	CGL_RS00135	CGL_RS00135	hypothetical protein	hypothetical protein			NC_003450.3	23612	23779	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1021505	0	live	CGL_RS02545	CGL_RS02545, NCgl0481	hypothetical protein	hypothetical protein			NC_003450.3	528040	528771	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1021412	0	live	CGL_RS01920	CGL_RS01920, NCgl0363	hypothetical protein	hypothetical protein			NC_003450.3	396672	396935	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1021391	0	live	CGL_RS01800	CGL_RS01800, NCgl0339	hypothetical protein	hypothetical protein			NC_003450.3	365855	366841	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1021387	0	live	CGL_RS01720	CGL_RS01720, NCgl0323	hypothetical protein	hypothetical protein			NC_003450.3	346107	346460	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1021338	0	live	CGL_RS01440	CGL_RS01440, NCgl0270	hypothetical protein	hypothetical protein			NC_003450.3	291270	291617	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1021071	0	live	CGL_RS00745	CGL_RS00745, NCgl0138	hypothetical protein	hypothetical protein			NC_003450.3	152440	152817	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020939	0	live	CGL_RS14935	CGL_RS14935, NCgl2895	hypothetical protein	hypothetical protein			NC_003450.3	3198580	3199125	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020895	0	live	CGL_RS14700	CGL_RS14700, NCgl2852	hypothetical protein	hypothetical protein			NC_003450.3	3157477	3157731	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020846	0	live	CGL_RS14455	CGL_RS14455, NCgl2803	hypothetical protein	hypothetical protein			NC_003450.3	3102895	3103767	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020804	0	live	CGL_RS14255	CGL_RS14255, NCgl2763	hypothetical protein	hypothetical protein			NC_003450.3	3050604	3051194	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020737	0	live	CGL_RS13920	CGL_RS13920, NCgl2696	hypothetical protein	hypothetical protein			NC_003450.3	2978738	2978983	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020705	0	live	CGL_RS13765	CGL_RS13765, NCgl2664	hypothetical protein	hypothetical protein			NC_003450.3	2945637	2946404	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020702	0	live	CGL_RS13745	CGL_RS13745, NCgl2661	hypothetical protein	hypothetical protein			NC_003450.3	2941470	2942501	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020694	0	live	CGL_RS13705	CGL_RS13705, NCgl2653	hypothetical protein	hypothetical protein			NC_003450.3	2929868	2931340	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020665	0	live	CGL_RS13560	CGL_RS13560, NCgl2624	hypothetical protein	hypothetical protein			NC_003450.3	2892136	2893101	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020441	0	live	CGL_RS12385	CGL_RS12385, NCgl2408	hypothetical protein	hypothetical protein			NC_003450.3	2637238	2637645	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020427	0	live	CGL_RS12310	CGL_RS12310, NCgl2394	hypothetical protein	hypothetical protein			NC_003450.3	2625807	2626448	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020423	0	live	CGL_RS12290	CGL_RS12290, NCgl2390	hypothetical protein	hypothetical protein			NC_003450.3	2623619	2623771	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020375	0	live	CGL_RS12030	CGL_RS12030, NCgl2342	hypothetical protein	hypothetical protein			NC_003450.3	2570307	2571284	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020215	0	live	CGL_RS11200	CGL_RS11200, NCgl2182	hypothetical protein	hypothetical protein			NC_003450.3	2393429	2393974	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020214	0	live	CGL_RS11195	CGL_RS11195, NCgl2181	hypothetical protein	hypothetical protein			NC_003450.3	2393165	2393407	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020101	0	live	CGL_RS10670	CGL_RS10670, NCgl2069	hypothetical protein	hypothetical protein			NC_003450.3	2274471	2274689	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020071	0	live	CGL_RS10520	CGL_RS10520, NCgl2039	hypothetical protein	hypothetical protein			NC_003450.3	2238692	2239066	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020037	0	live	CGL_RS10350	CGL_RS10350, NCgl2005	hypothetical protein	hypothetical protein			NC_003450.3	2201591	2201869	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1020020	0	live	CGL_RS10265	CGL_RS10265, NCgl1988	hypothetical protein	hypothetical protein			NC_003450.3	2183402	2185258	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019963	0	live	CGL_RS09980	CGL_RS09980, NCgl1931	hypothetical protein	hypothetical protein			NC_003450.3	2119628	2120359	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019800	0	live	CGL_RS09175	CGL_RS09175, NCgl1768	hypothetical protein	hypothetical protein			NC_003450.3	1951616	1952485	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019795	0	live	CGL_RS09155	CGL_RS09155, NCgl1763	hypothetical protein	hypothetical protein			NC_003450.3	1945949	1946332	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019788	0	live	CGL_RS09125	CGL_RS09125, NCgl1756	hypothetical protein	hypothetical protein			NC_003450.3	1941729	1942430	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019787	0	live	CGL_RS09120	CGL_RS09120, NCgl1755	hypothetical protein	hypothetical protein			NC_003450.3	1941107	1941553	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019778	0	live	CGL_RS09075	CGL_RS09075, NCgl1746	hypothetical protein	hypothetical protein			NC_003450.3	1932370	1932879	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019776	0	live	CGL_RS09065	CGL_RS09065, NCgl1744	hypothetical protein	hypothetical protein			NC_003450.3	1931418	1931879	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019774	0	live	CGL_RS09055	CGL_RS09055, NCgl1742	hypothetical protein	hypothetical protein			NC_003450.3	1929056	1930879	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019770	0	live	CGL_RS09040	CGL_RS09040, NCgl1738	hypothetical protein	hypothetical protein			NC_003450.3	1926256	1926837	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019765	0	live	CGL_RS09015	CGL_RS09015, NCgl1733	hypothetical protein	hypothetical protein			NC_003450.3	1917326	1917514	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019761	0	live	CGL_RS08995	CGL_RS08995, NCgl1729	hypothetical protein	hypothetical protein			NC_003450.3	1913970	1914329	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019758	0	live	CGL_RS08980	CGL_RS08980, NCgl1726	hypothetical protein	hypothetical protein			NC_003450.3	1909498	1910508	minus	0		
